,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
301,False,/wFxFz4GIH4PopQd8mnUgxMXIe7X.jpg,"[99, 14]",817731,en,If a Tree Falls in a Forest,"Set in the landscapes of Los Angeles, this hybrid documentary seeks to explore harmful cyclical occurrences that exploit natural resources and bring us closer to extinction. Following the discovery of a mysterious metal structure in the desert, this film documents the encased objects found within the structure. This film is made up of speculative recreations of the study conducted, analysis of the found objects, and surrounding landscapes.",3.55,/rFYpYJuw1oSN3nsY6ut9grgqDI6.jpg,2021-11-11,If a Tree Falls in a Forest,False,0.0,0
302,False,,[],892127,en,Take Me,A queer ode to sweaty basements down Kingsland Road during lockdown.,3.606,/eWtkwcTwgElZlD865HbjwrgOLe7.jpg,2021-11-09,Take Me,False,0.0,0
303,False,/tSNfd9IA9GcVp8q5RyJfkKz7Mnt.jpg,[99],744263,ko,송해 1927,"Song Hae 1927 is a documentary about the character all Koreans know. Song Hae is the oldest active celebrity at 94 and the longest-running host of the ‘National Singing Contest.’ He has been a singer, comedian, actor, and radio DJ, but never a star. Song Hae 1927 shows a backstage face we’ve never seen. His closed eyes and serious look seem like a good place to hide sadness and pain. Song Hae is a man of few words. To the death of his wife, he only said, ‘I wish I had had a chance to say goodbye to him.’",2.428,/kTJy7kWoOTlLVYpLhmOQGGz4P8W.jpg,2021-11-18,Song Hae 1927,False,0.0,0
304,False,/xaLs2RVGsk0mkgJNiae4y2aqG65.jpg,[18],654323,fr,De son vivant,A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor fighting to do his job and bring them to acceptance. The three of them have one year and four seasons to come together and understand what it means to die while living.,3.759,/z66u03Ys2s15jq9gCrtCUqmlUBu.jpg,2021-07-16,Peaceful,False,6.5,4
305,False,,"[35, 18]",879561,en,The Shuroo Process,"A young New York City journalist, frustrated with the pressures of a failing publishing world and a less-than-promising romantic life, is sent on a journey of self-improvement with catastrophic consequences.",3.058,/4oSkmjwU3jWphAez31JOhPjUOuu.jpg,2021-11-24,The Shuroo Process,False,0.0,0
306,False,,"[35, 28, 80]",845611,ja,土竜の唄 FINAL,"Reiji, goes on a mission to stop a drug shipment with a $5.4 billion street value, with much of the action unfolding on a luxury cruise ship. Details about the story are sparse, but in the trailer just posted on YouTube the hero is shown stripped nearly naked and tied to a moving car like a hood ornament – a motif in previous franchise elements.",3.09,/cQ2pbPcpHPUXQcqmCGkSjHHG1tU.jpg,2021-11-19,The Mole Song: FINAL,False,0.0,0
307,False,,[18],633520,ru,Молоко птицы,"16-year-old Andrian lives in Transnistria. At school he has problems with his peers, and at home with his parents. Andrian, who used to sing in the church choir, secretly dreams of ditching everything and going away with a friend to Italy, which he sees as a symbol of freedom from the present hopelessness. But there comes the Holy Week which will forever change his life.",3.695,/lXzw0aQJ0lca6n7pRo95Q2zg2BZ.jpg,2021-11-18,Pigeon's Milk,False,0.0,0
308,False,/4mTPTD2g40OMdUlJhGhcUjTcxqo.jpg,"[18, 36, 10752]",758379,id,Kadet 1947,"When the Dutch initiates an aggression against Indonesia to regain its rule post World War II, a group of inexperienced cadets need to defend the last remaining airbase so they may have a chance to help the Republic win the revolutionary war and to protect what they have come to care for.",2.511,/f8ipxHyUtLAC42tTNmsKQGGYqPj.jpg,2021-11-25,Kadet 1947,False,0.0,0
309,False,/fMwK9w0KxZPK9VNSHsCIR7ZpT5k.jpg,[18],859468,pl,Bo we mnie jest seks,,3.665,/yB3opUWw1Y4ErLBj6KKSiS65Lsu.jpg,2021-11-12,Autumn Girl,False,0.0,0
310,False,,[],877800,pl,Flashlights,"Robert, a young actor living a life of lost relationships. A day on a film set, his obsessive roommate Basia follows him to make him see her breakdown. Quietly he watches as they're taking her away.",3.231,/2UW6wHMgGDSnuGkmnyn7yrdUrfP.jpg,2021-11-15,Flashlights,False,0.0,0
311,False,/uvoOoMvI5n4K5PXi44yPMfu2Ibt.jpg,"[18, 10749]",795811,ja,偶然と想像,"An unexpected love triangle, a failed seduction trap, and an encounter that results from a misunderstanding are the three episodes, told in three movements to depict three female characters and trace the trajectories between their choices and regrets.",3.664,/5L9IPUqYZKXvM03XnUhM6OWenEH.jpg,2021-04-11,Wheel of Fortune and Fantasy,False,7.2,18
312,False,/h9yryzB65yIlu9cKjWkuu9mH060.jpg,"[16, 35]",710686,fr,Le Quatuor à cornes : là-haut sur la montagne,"After their journey that led them to the sea, our four cows, Clarisse, Marguerite, Aglaé and Rosine, are now on their way to the mountains. JB, the eco-pastoral guide, invited them to join him on a trip to discover the snow-capped peaks.",3.251,/fnC8fIx7UfsJy2NhGuujcWpXH5b.jpg,2021-11-17,Le Quatuor à cornes : là-haut sur la montagne,False,0.0,0
313,False,/89D7cvdOYKdXCBNSwp2Apms3rWA.jpg,[18],666271,en,Residue,"A young filmmaker returns home after many years away, to write a script about his childhood, only to find his neighborhood unrecognizable and his childhood friends scattered to the wind.",2.824,/2UNSTNshwvGJWryqapiLfCkgGhR.jpg,2020-09-17,Residue,False,5.2,13
314,False,,[18],883411,en,Finally Free,Franco struggles to be happy with his life.,2.759,,2021-11-20,Finally Free,False,0.0,0
315,False,/boGRStbspjqtNtDVpqvj28sI5V3.jpg,[18],627087,dz,ལུང་ནག་ན,A teacher struggling for inspiration travels to the most remote school in the world. It takes being so far away to understand the importance of his work... and to appreciate the value of yak dung!,1.825,/eiFG9mAVYrJ8Iqfgmj9roY4x5cA.jpg,2020-07-17,Lunana: A Yak in the Classroom,False,6.4,5
316,False,,"[28, 27]",892113,en,Death Valley,"Mercenaries with nothing to lose are hired to rescue a bioengineer imprisoned in a cold war bunker. Upon entering the ominous facility, they find themselves in a fight for their lives when they come under attack from an unknown and deadly creature.",1.904,/oHKXE2ttdgNih8lQJygQZ7gNAW8.jpg,2021-11-18,Death Valley,False,0.0,0
317,False,/sNOPYXPCo8rbXY0axHDWmiL1lxf.jpg,[18],885191,nl,ZWERM,"At a spring party, a conflict between their children forces two sisters into an old rivalry. As distrust, jealousy and guilt take hold of Eva and Kristien, both their ugliest and most human traits are revealed.",2.755,/nVvIDih0ECuWWykPbgXekZzD6TK.jpg,2021-11-12,FLOCK,False,0.0,0
318,False,,[],887749,pl,Ida Lupino: Gentlemen & Miss Lupino,"A documentary about the pioneer of independent American cinema and television by sisters Julia and Clara Kuperberg, who specialize in documentaries on American film history. We follow Ida Lupino's journey from being a teenage Hollywood star, through social realism cinema, to her appearances in popular television series.",2.754,,2021-11-12,Ida Lupino: Gentlemen & Miss Lupino,False,0.0,0
319,False,/qkEZbCnN1qdv2jZW3q7MUOQwHBA.jpg,[18],809910,en,Triumph,"A bright and determined teen who has mild cerebral palsy strives to be a wrestler on his high school's team and to win over the heart of a classmate, the girl of his dreams.",3.564,/1Y7R1mFvP1fLjlIZUA9W5z5Ekkr.jpg,2021-04-30,Triumph,False,6.9,7
320,False,,"[99, 10402]",762671,es,Nueve Sevillas,"""Nueve Sevillas"" is a heterodox psycho-geographical profile of the new flamenco in Seville. Nine characters coexist with the great flamenco artists of today.",3.562,/8LROJhROTf4U6afBfyOwn2A2HUO.jpg,2021-11-19,Nine Sevilles,False,0.0,0
321,False,,[],798464,en,Manohar Pandey,Upcoming Hindi Movie by Kaushik Ganguly,2.991,/tddO8VI2w7GhcpywouKw5hGoeCP.jpg,2021-11-25,Manohar Pandey,False,0.0,0
322,False,,[],887753,pl,Gra w strzałki,"Turn right, go straight, turn left. A collage of photos of road signs, immortalized on Polaroid in the United States in the early 1990s. A game of ludo with photos and an example of unpretentious visual archeology. Where did the arrows lead? Could these places still exist?",2.747,,2021-11-12,Arrow Board Game,False,0.0,0
323,False,,[18],822175,ru,Обходные пути,"A sprawling meditation on the choreography of bodies in Moscow's urban landscape, Detours depicts a new way of dealing illicit drugs via the Darknet, the layering of the physical and the virtual realities, as well as a poetics, and politics, of space. Taking place in sleepy neighbourhoods, among the concrete walls of high-rises, behind garages and amidst abandoned railroads, the film alternately follows and loses track of Denis, the treasureman who hides stashes of drugs all over the city.",2.392,/mx1OVYuyFlKwJNussV1BZf73opP.jpg,2021-11-18,Detours,False,0.0,0
324,False,/aE6kh8Xcbs2LMThUtEhWiCaf3fm.jpg,"[35, 10749]",726620,ja,私をくいとめて,"Mitsuko Kuroda is 31-years-old and single. She enjoys her life as a single woman. A big reason why she enjoys her single life is that she has counsellor ""A"" in her mind, which is her other self. Whenever she does not know what do, ""A"" gives her the right answers. She believes her happy and peaceful single life with ""A"" will continue, but she falls in love with Tada-kun (Kento Hayashi). He is a salesperson and younger than her. --asianwiki",3.459,/lSPkiTwIwEUSHlXb8FaXKXRhFzl.jpg,2020-12-18,Hold Me Back,False,7.0,3
325,False,,[],878323,uk,Три дні на вбивство,"The protagonist tries to fight financial problems, in this he is helped by his best friend. They decide to get rid of the debt and get rid of the person at the same time.",2.489,/6f2o4La0DUu7YWwjZcURmnhtM7X.jpg,2021-11-20,Three Days to Kill,False,0.0,0
326,False,/zm78jDtpqlRH0RU2arUGBTWHU5S.jpg,[18],796155,zh,青春弒戀,"The film is set in a pre-Covid Taipei, where a group of disenchanted souls are lost in a parallel virtual world.",2.308,/uCTFhXDradiuFRb6sTAjhQemP4F.jpg,2021-11-19,Terrorizers,False,0.0,0
327,False,/vO4JKwLtX6uUMB65wh6Lv6nVzaC.jpg,"[35, 27]",865355,en,Shark,His first girlfriend was hit by a car. His second girlfriend fell off a cliff. His wife has come prepared.,1.736,/sKEAYytNq8xoDKhOpcwCOcEWYv1.jpg,2021-11-20,Shark,False,0.0,0
328,False,,[],889227,zh,铁道英雄,Coming Soon,3.41,/zSkNzdLTGeap92J2CX42mScPIAG.jpg,2021-11-19,Railway Heroes,False,0.0,0
329,False,/7yBfRP8CpLfAIiqI9LZ7mJHKxou.jpg,"[35, 80]",862734,fr,Murder Party,"Follows Jeanne, a brilliant architect that suddenly has to investigate the murder of the landlord and patriarch of the mansion she was assigned to renovate.",3.021,/qwMoos2QnldeDdNV7guN46pbEFt.jpg,2021-11-24,Murder Party,False,0.0,0
330,False,,"[18, 10751, 10402]",850962,en,The Youngest Evangelist,"Based on a True Story, we journey back to 1980 to see John King, a 10yr old African American boy, see his mother experience the Joy of Salvation, after witnessing her endure domestic violence, to then desire and experience Salvation deeply for himself. He then begins a hard journey and increases in his love for God, which results in him answering the call to Evangelism. See him in his everyday life, at home, school, church, and play, as he learns the importance of being obedient and respecting his parents, teachers, and elders by facing the consequences of his actions. The underline story is a true return to core parenting by introducing our youth to the Lord at a young age. Other short cross sub-stories involve using wisdom dealing with a dreaded disease, the lack of respect for our public school educators, and the irreplaceable benefits of continuing to offer music/band programs in schools.",2.051,/3oXrVRRmBjoJLVh1006MKA7vsPy.jpg,2021-11-19,The Youngest Evangelist,False,0.0,0
331,False,/5O0KcBClCozqKwwkEXhJk2Ny2oH.jpg,[18],821683,it,Promises,"When Alexander and Laura meet during a party what they feel for each other is obvious, but she’s about to get married and Alexander shares a daughter with his beautiful wife. Thanks in part to the support of his lifelong friends, Alexander's childhood memories constantly resurface, leading him to reflect on what was, what will be, and what could have been.",3.051,/slChUPVCc8GGvnyPz75s7ooo13F.jpg,2021-11-19,Promises,False,0.0,0
332,False,,"[99, 16]",774271,en,Cousins,"A meditation on the false promise of present day anti racist initiatives. How can two ""Night skaters"" be seen if no one puts them on camera?",2.408,/cpFNKKQloZg3iOXRiz1tjVwy3yU.jpg,2021-10-16,Cousins,False,0.0,0
333,False,,[],891086,en,Spaceship,"When a Latina transwoman in East LA is on the verge of losing her daughter to child services, she begins to unravel as she is forced to confront her buried traumas and fears.",2.344,,2021-11-14,Spaceship,False,0.0,0
334,False,/szyN1H574yZbQeCVUZArN3Qplw.jpg,"[80, 53, 18]",690907,kn,100,Upcoming Kannada Crime Thriller starring Ramesh Aravind in the lead,3.356,/3BJSKkjouDNnBUpVM2HEe625Vkc.jpg,2021-11-19,100,False,0.0,0
335,False,,[],891149,lt,Šokis,"Wishing to restore a broken bond with his son, a father throws himself into Vilnius nightlife.",1.825,,2021-11-16,Dance,False,0.0,0
336,False,,[16],819799,ru,Плюшевый Бум!,"An extra-class thief Max steals a unique ruby, which is going to be taken out of the country. To do this, he hides a jewel inside a teddy bear named Boom, a popular children's toy. But everything does not go according to plan, when the bear accidentally enters the toy store, and the ruby turns out to be magical and revives all its inhabitants. Max has to find Boom and return the ruby. The hunt begins!",2.877,/ix35YroYmhrXZuY58YJGjNudtsE.jpg,2021-11-18,Plush Boom!,False,0.0,0
337,False,/2n4ODcPzwzfH4OCO3FEwtnHLocE.jpg,"[53, 35, 28, 878, 12]",535156,ta,மாநாடு,,3.319,/nQNylvr4HW5xrFtKqayV0DZ6vTJ.jpg,2021-11-25,Maanaadu,False,0.0,0
338,False,/kby30dylrhWeDcDp2JhIHqNaRjq.jpg,[99],883832,fr,Retourner à Sölöz,"Turkey, a village, today. A French filmmaker of Armenian origin returns to his roots.  Four times in three decades, the director and actor Serge Avédikian returned to Sölöz, his grandparents' village located 170 km south of Istanbul. Throughout his successive returns from 1987 to 2019, he has drawn from this experience a powerful film on the themes of identity, historical truth and reconciliation.",2.714,/r8EwKhivBwk3sUHPeKBgnyiWMzQ.jpg,2021-11-17,Back to Sölöz,False,0.0,0
