,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
67,False,/77goDL3YmZSjKUYiahJKVSuigGs.jpg,[35],900246,ru,Ёлки 8,"Continuation of the New Year saga ""Yolki"". This time, all the stories in the film will be based on real events.",21.385,/am2adw9CsJ2D58lwOdJfE63ddSI.jpg,2021-12-16,Ёлки 8,False,0.0,0
68,False,,"[10751, 35]",818769,en,Mr. Birthday,"While working his maintenance job at an upscale hotel, Barry encounters the mysterious Mr. Jay. He introduces Barry to the International Birthday Network, an agency which helps children across the globe suffering from miserable birthdays.",20.636,/7DPPXPjRAprZlpT6O4DROfmyCts.jpg,2021-12-17,Mr. Birthday,False,5.0,1
69,False,/vECdJXyERcp9g8dpK691y4hb6xG.jpg,"[18, 53]",821427,en,The Novice,"A queer college freshman joins her university’s rowing team and undertakes an obsessive physical and psychological journey to make it to the top varsity boat, no matter the cost.",18.915,/7qkb0LAbaIWe2TbGUogeNRtmKGE.jpg,2021-12-17,The Novice,False,0.0,0
70,False,/jFva0D1lrfUEfFWVCGNi9DXVWe.jpg,"[18, 35]",763329,en,Red Rocket,"Finding himself down and out in Los Angeles, ex porn star Mikey Saber decides to crawl back to his hometown of Texas City, Texas, where his estranged wife and mother-in-law are living. Just as this dysfunctional family seems to be making things work, Mikey meets a young woman named Strawberry working the cash register at a local doughnut shop.",13.93,/345gLhiNpItU1ICx8OxJQwjgPmH.jpg,2021-12-10,Red Rocket,False,7.3,3
71,False,/eN5kkbi0toepepthgk3Xxdnm2zG.jpg,[18],588367,en,The Humans,"Erik Blake has gathered three generations of his Pennsylvania family to celebrate Thanksgiving at his daughter’s apartment in lower Manhattan. As darkness falls outside and eerie things start to go bump in the night, the group’s deepest fears are laid bare.",9.135,/gQsDWmkvzzJxlrc3HCqkfQRH11.jpg,2021-11-24,The Humans,False,6.5,22
72,False,/2iOWzL6dManoWwzGEbe0mHkcdpm.jpg,"[18, 36]",560008,en,Minamata,War photographer W. Eugene Smith travels back to Japan where he documents the devastating effect of mercury poisoning in coastal communities.,14.49,/tjn9yxa5QNFsV2mFPsaWdqOOk2g.jpg,2020-03-13,Minamata,False,6.9,98
73,False,/kICu1UE1JDA41TDi998CufCeZ4Z.jpg,"[80, 28]",593395,it,Diabolik,"The fictional city of Clerville, 1960s. The infallible Diabolik, a gentleman gangster whose real identity is unknown, has dealt another blow to the police, escaping yet again with his black Jaguar E-type. Meanwhile, there is great anticipation in town for the arrival of Lady Kant, a fascinating heiress who'll be bringing a famous pink diamond with her. The priceless jewel does not elude Diabolik's attention, who in an attempt to put his hands on it, gets enchanted by the woman's irresistible charm. But now the very life of the master thief is in danger: The determined and incorruptible Inspector Ginko and his team have finally found a way to draw him out into the open and this time Diabolik will not be able to get out of it alone.",18.347,/bBdjj1CAfESS6zdGZzomT6acejE.jpg,2021-12-16,Diabolik,False,0.0,0
74,False,/lkWsCOVkfPtGmnrtKSxwpoTimRx.jpg,"[35, 18]",595975,fr,La Belle Époque,"Victor, a disillusioned sexagenarian, sees his life turned upside down on the day when Antoine, a brilliant entrepreneur, offers him a new kind of attraction: mixing theatrical artifices and historical reconstruction, this company offers his clients a chance to dive back into the era of their choice. Victor then chose to relive the most memorable week of his life: the one where, 40 years earlier, he met the great love.",9.235,/mJJD5m0uHKqcWctQRcPoOuHvG6E.jpg,2019-11-06,La Belle Époque,False,7.5,691
75,False,/oWnbiFoRB2ZZVQe1XYVP1lDUpUk.jpg,[35],698583,it,Chi ha incastrato Babbo Natale?,,18.263,/ld1RRJTzFRoFwC5v6hRJnpEZJuV.jpg,2021-12-16,Chi ha incastrato Babbo Natale?,False,0.0,0
76,False,/mVHPPi946Qu1gEIthe5SCt9QHT5.jpg,"[10749, 18]",784130,fr,La nuit aux amants,"An encounter. Between waves and cliffs. The night. In a week, he gets married. For years, she no longer believes in pleasure. They meet. They play. They speak. They want each other. As a gift - unconditionally. Like a dance - on the edge of the void. For one night. One night only. Their only night.",17.755,/v7BHluWuDVffDWU1ijWmd2DM5hZ.jpg,2021-12-16,The Night Belongs to Lovers,False,0.0,0
77,False,/jwpQgLfauRKl7ECm5WwHzUNTSr0.jpg,"[10751, 18]",911177,nl,Silverstar,"Several years after her win with Whitestar, Megan (Britt Dekker) runs her own equestrian center. When Whitestar's son, the young horse Silverstar, gallops into the woods in a barn fire, he is found by 16-year-old Esmee. The two have a special bond. After the fire, horse dealer Carina offers to help Megan, but can she be trusted? Esmee finds out that strange things are happening, but nobody wants to listen to her. To save Silverstar, she sees no option but to run with the horse. Together, Esmee and Silverstar must survive in nature.",17.714,/1ZdYKevDLVkQ1wueHpnNhGZapAK.jpg,2021-12-16,Silverstar,False,6.0,1
78,False,/wbF4Vgv5Ab80YosIziAvun6Fdgq.jpg,"[18, 10749, 10402]",730047,en,Cyrano,"A man ahead of his time, Cyrano de Bergerac dazzles whether with ferocious wordplay at a verbal joust or with brilliant swordplay in a duel. But, convinced that his appearance renders him unworthy of the love of a devoted friend, the luminous Roxanne, Cyrano has yet to declare his feelings for her—and Roxanne has fallen in love, at first sight, with Christian.",11.727,/e4koV8iC2cCM57bqUnEnIL2a2zH.jpg,2021-12-24,Cyrano,False,0.0,0
79,False,/fhp1Kk7OPBeRqyh19H0StpDzHCz.jpg,"[16, 18, 878]",776305,ja,竜とそばかすの姫,"Suzu is a 17-year-old high school student living in a rural town with her father. Wounded by the loss of her mother at a young age, Suzu one day discovers the massive online world ""U"" and dives into this alternate reality as her avatar, Belle. Before long, all of U's eyes are fixed on Belle, when, suddenly, a mysterious dragon-like figure appears before her.",15.204,/e143CxHsD7oVxqrxk29I5SJrjrl.jpg,2021-07-16,Belle,False,8.0,58
80,False,/Fl14Fl2nX5BmgVsohBpB2gm0c3.jpg,"[18, 36]",669653,cs,Il Boemo,,16.969,,2021-12-16,Il Boemo,False,0.0,0
81,False,,"[80, 53]",895927,en,Walk Out,"After being kidnapped and beaten, a dangerous criminal ventures to the house of those that attacked him.",16.635,,2021-12-16,Walk Out,False,0.0,0
82,False,/esbNsC8ugbzUoL1SDNhL00JmP4z.jpg,"[18, 10749]",501841,en,A Journal for Jordan,"Based on the true story of First Sergeant Charles Monroe King, a soldier deployed to Iraq begins to keep a journal of love and advice for his infant son. Back at home, senior New York Times editor Dana Canedy revisits the story of her unlikely, life-altering relationship with King and his enduring devotion to her and their child.",12.495,/2kYYbeFhEfbZKTaivO8zwQMdipp.jpg,2021-12-22,A Journal for Jordan,False,0.0,0
83,False,/oSNqhngemquRBzxKSC3ysAmnC5e.jpg,"[28, 53]",522016,en,The 355,A group of top female agents from government agencies around the globe try to stop an organization from acquiring a deadly weapon to send the world into chaos.,11.682,/xef9Ht77B2igqZv754HNdW8qZCk.jpg,2022-01-05,The 355,False,0.0,0
84,False,,[18],770242,en,Legjobb tudomásom szerint,"No equal signs of justice can be drawn between those who are accused of a crime, those who are convicted of a crime and those who are the true offenders. That triangle always contains the accused who are not guilty and true offenders whose guilt cannot be ultimately proven. Throughout history, one of the greatest deviations in the strive towards equality has occurred in the triangle of guilt in sexual crimes, where guilt is largely proven on the basis of a woman’s will.",16.293,/pDtdWM7pPiBxL5ZP7ePbodhXqCo.jpg,2021-12-16,As Far As I Know,False,0.0,0
85,False,/7CkspL1h98JiqGWKHYdvs88FJSE.jpg,"[18, 10752]",591538,en,The Tragedy of Macbeth,"Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",13.631,/dmSR2nPAvooMKoLmnet22Jp6jnb.jpg,2021-12-05,The Tragedy of Macbeth,False,0.0,0
86,False,,"[35, 18]",903944,id,Yowis Ben Finale,"Bayu hurt Cak Jon when he was heartbroken knowing Mbak Rini was going to marry Captain Arjuna. Yowis Ben's fate is at stake. Nando is ready to go to America, and makes Bayu, Doni and Yayan who will soon become fathers of 2 children lose their hopes. When Yowis Ben's family is divided, Bayu is also threatened with breaking up with Asih because of Susan's presence.",16.058,/pnKDPgj4Tv38H3eP7nxSMnToZ1x.jpg,2021-12-16,Yowis Ben Finale,False,0.0,0
87,False,,[],684097,en,Finding the Werewolf,"Larry, a rare werewolf-like man who has never felt the need to hide and has fought to empower those who feel different, now has to stay clear of ICE raids as an undocumented immigrant in Trump’s era.",11.158,/ljMG8pCr1qHLdCTdsNYL2hduor0.jpg,2021-12-31,Finding the Werewolf,False,0.0,0
88,False,,"[10751, 18]",911071,es,Tú eres mi problema,,15.886,/6O38vSNjzjlNs95SgCheL02x9u5.jpg,2021-12-16,Tú eres mi problema,False,0.0,0
89,False,,[16],592353,en,Surviving 71,"Three captured freedom fighters of 1971 liberation war of Bangladesh, reminiscence about what brought them to the war as they prepare to face their ultimate demise, getting shot in the back and thrown out of a moving train.",15.88,/dDMXYisi77Dq7HCSDrP41kMfdua.jpg,2021-12-16,Surviving 71,False,0.0,0
90,False,/ydhtzzLouUZsMSnCiswAkaPQrB6.jpg,"[16, 10751, 12, 35, 10402]",120811,ja,映画けいおん！,"Graduation draws near for Yui, Ritsu, Mio and Tsumugi, the four 3rd-year students of the Light Music Club. They, together with Azusa, decide to go on a post-graduation trip. Their destination, decided by Lot, is London!",11.389,/aRe9m2K3IGhgruRc9yHUYxQIhI4.jpg,2011-12-03,K-ON! The Movie,False,8.0,48
91,False,,"[18, 53]",814972,id,Perfect Strangers,Indonesian remake of Italian film 'Perfect Strangers'.,15.401,,2021-12-16,Perfect Strangers,False,0.0,0
92,False,/18diCYWCxODOpeJNV89hoPyobxj.jpg,"[18, 35, 10402]",498402,fr,Aline,The life story of Canadian singing sensation Céline Dion.,7.531,/gYbB8naXFVUB9KX7efy6HrFrWIU.jpg,2020-11-19,Aline,False,7.2,78
93,False,/dsvP8zNGek1DzotLUGqRn53hRgI.jpg,"[28, 878]",887344,ja,仮面ライダー ビヨンド・ジェネレーションズ,"The winter 2021 Kamen Rider movie, featuring Revice, Saber and all three generations of Kamen Riders.",15.298,/zlq4bwqyf7V5TgFoOOxEDZOd0zg.jpg,2021-12-17,Kamen Rider: Beyond Generations,False,0.0,0
94,False,,"[35, 10749]",840784,es,Una sola noche,,15.14,/hKBRGaS4PnLvcct7HxhYadofmio.jpg,2021-12-16,Una sola noche,False,0.0,0
95,False,,[],891102,sk,"Klamári, tuláci a zlodeji","Nikola has just graduated and has a clear idea about the future. After the breakup with her boyfriend, plans start to fall apart. She gets up on her feet, takes a job in a strip club and tries to flee from her dysfunctional relationships.",14.969,,2021-12-16,"Liars, Tramps and Thieves",False,0.0,0
96,False,/9M8mTSutsMvdb1xJpYby2qPrq5e.jpg,"[10751, 10402]",912927,uk,В.О. Святого Миколая,,14.76,/lVwzo4CM5oRZ1LxnfD8AJK5dnjP.jpg,2021-12-16,Acting Saint Nicholas,False,0.0,0
97,False,/h9CelMQM0aep3Uw2a2d8YVN0EXX.jpg,"[12, 16, 10751, 14]",588890,cs,Myši patří do nebe,"A film about two mortal enemies - a little mouse Whizzy and Whitebelly the fox, who after an unfortunate accident, meet in animal heaven. They lose their natural instincts and become best friends. Their wish to stay together after they return to earth comes true, but they are reborn into opposite roles. Thanks to the power of friendship they can even overcome what seems to be impossible.",10.71,/tlou8vRlocYqqWFUDvjQa6Y47zA.jpg,2021-10-01,Even Mice Belong in Heaven,False,8.3,5
98,False,/7umJBGtbpkSQfOqqLWkug58hbC.jpg,[],900076,pa,Shava Ni Girdhari Lal,"The film is a period comedy and the plot is set in the 1940s. The principal photography of the film began on 3 April 2021, and it is scheduled to be theatrically released on 17 December 2021.",14.385,/gUc9caZjPlMS068oOoJDGbIWif6.jpg,2021-12-17,Shava Ni Girdhari Lal,False,0.0,0
99,False,,[27],425888,en,A Nightmare on Elm Street,A reboot of the 1984 film and the 2010 remake.,14.466,/dAAuKnkqF8svhqtabTsEu8dA8wA.jpg,2021-12-31,A Nightmare on Elm Street,False,0.0,0
100,False,,[],844412,zh,雄狮少年,This film tells the story of the growth of the left-behind teenager Ah Juan and his friends Ah Cat and Ah Dog in the training of the retired lion king Salty Strong to participate in the lion dance competition,13.651,/fWntkwMMWpNoqrWcb9svLhsQ502.jpg,2021-12-17,I Am What I Am,False,10.0,1
101,False,,"[35, 18, 28]",903699,en,Private Blue,A renegade private detective is hired by the police to find the source of a new mysterious drug that is causing death in the local sex trade industry.,10.023,/f9mRd9tItuCcT6cGjqQAYc8DZk7.jpg,2021-12-18,Private Blue,False,0.0,0
102,False,/mj5c6yiSrnV5S7uNQ6pXviI3HsL.jpg,"[10749, 35]",606876,en,Rifkin's Festival,"The story of a married American couple who go to the San Sebastian Film Festival. They get caught up in the magic of the festival, the beauty and charm of Spain and the fantasy of movies. She has an affair with a brilliant French movie director, and he falls in love with a beautiful Spanish woman who lives there.",9.569,/dpk4j9qD03fPyiP2ZN9ppjTfQlJ.jpg,2020-10-01,Rifkin's Festival,False,6.3,249
103,False,/1L6521KeF9I6Yq7MSBOCiI0hew6.jpg,[53],760926,en,Gold,When two men discover the biggest gold nugget ever found they must find a way to excavate it.,10.136,/nDF3Ryi3W8PIR1b5eXDWBMRzgTS.jpg,2021-12-23,Gold,False,0.0,0
104,False,,[],898802,en,You Mean Everything to Me,"Still reeling from getting kicked out of her sister's apartment, Cassandra falls hard and fast for Nathan, a local DJ.  After a whirlwind romance, he convinces her to quit her job and enlists her to dance at his club. As his coercive control increases and his demands grow darker, Nathan soon isolates her from her friends and family. Confused and desperate, she must figure out how to save another from the same fate and decide what her own freedom is worth.",13.814,/pzzcDfb2f3XppYlveOqx7gF6hK1.jpg,2021-12-17,You Mean Everything to Me,False,0.0,0
105,False,,[],675032,en,La Vida de Nadie,Mexican feature film,12.167,,2021-12-31,La Vida de Nadie,False,0.0,0
106,False,/z8F9VOXqZNXzTaQnPTqmCPkAsKM.jpg,"[18, 10749]",477044,en,Bergman Island,"An English-German filmmaking couple retreat to Fårö for the summer to each write screenplays for their upcoming films in an act of pilgrimage to the place that inspired Ingmar Bergman. As the summer and their screenplays advance, the lines between reality and fiction start to blur against the backdrop of the Island's wild landscape.",13.447,/q8bQfC7SbaTDVKywhCiNL3ZVSyy.jpg,2021-07-14,Bergman Island,False,6.6,43
107,False,/oRqKtgOXMXCEdA2zSpD9GoVyUq8.jpg,"[35, 28]",613377,fr,30 jours max,"Rayane is a scared and clumsy young cop who is constantly mocked by other cops. The day his doctor wrongly tells him that he has only thirty days to live, he understands that this is his last chance to become a hero within his police station and impress his colleague Stéphanie. The eternal fearful man then turns into a real hothead who will take all the risks to catch a big drug lord...",10.974,/okepE7ytt7bWyFdD77Et273sAtt.jpg,2020-10-14,30 Days Max,False,5.5,219
108,False,/3DgGjoMjd188LN4v24Kw7iClKbT.jpg,"[35, 18, 10749]",660120,no,Verdens verste menneske,"Chronicles four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",13.107,/4dF5NT1dxw4CItns4ckXq4309bg.jpg,2021-10-13,The Worst Person in the World,False,7.2,81
109,False,/cffLySrYq1KlIFpGKWjGANoGaxs.jpg,[18],673309,en,American Underdog,"The true story of Kurt Warner, who went from a stockboy at a grocery store to a two-time NFL MVP, Super Bowl champion, and Hall of Fame quarterback.",11.312,/ilCDHLXMGrpGorVVjkZdWf82Q71.jpg,2021-12-25,American Underdog,False,0.0,0
